,date,year,month,day,aot 550nm ocean mean,aot 550nm ocean std,aot 550 nm count,angstromm exponent ocean mean,angstrom exponent ocean std,fine mode fraction 550 nm ocean mean,fine mode fraction 550 nm ocean std,spectral aot ocean mean
730,2014-03-05,2014,03,05,0.05682718,0.019505197,209.07142857142858,0.3540381,0.27756727,0.29288092,0.14387588,0.05012389
731,2014-03-06,2014,03,06,0.17400222,0.027998578,1.2857142857142858,0.18958077,0.124546885,0.19046912,0.07210659,0.15651391
732,2014-03-07,2014,03,07,0.119819656,0.02286366,188.07142857142858,0.06734442,0.07086605,0.13274162,0.042936936,0.11330657
733,2014-03-08,2014,03,08,0.108103946,0.024627948,80.0952380952381,0.12347211,0.08382894,0.17067283,0.047537703,0.10201535
734,2014-03-09,2014,03,09,0.09482158,0.02440288,171.14285714285714,0.23211625,0.12860288,0.22934255,0.06712846,0.0876008
735,2014-03-10,2014,03,10,0.06388892,0.015809232,271.4761904761905,0.4131675,0.18109204,0.32953492,0.09187681,0.054934483
736,2014-03-11,2014,03,11,0.098872595,0.021597972,132.66666666666666,0.19099572,0.13187085,0.20496485,0.0754955,0.09164075
737,2014-03-12,2014,03,12,0.097950205,0.0067376737,3.8333333333333335,0.3043819,0.11984536,0.27153268,0.065451324,0.08634318
738,2014-03-13,2014,03,13,0.12113187,0.040776312,46.57142857142857,0.31223917,0.14813107,0.27466133,0.081444785,0.10681312
739,2014-03-14,2014,03,14,0.0690511,0.017292555,146.0,0.60607135,0.20577514,0.4049687,0.09187488,0.059502423
740,2014-03-15,2014,03,15,0.07678054,0.010047402,356.8809523809524,0.38919267,0.117953576,0.3174746,0.05936349,0.06786203
741,2014-03-16,2014,03,16,0.08941326,0.015988989,283.42857142857144,0.42289707,0.19549976,0.3314496,0.10283808,0.07700111
742,2014-03-17,2014,03,17,0.08905159,0.013057642,180.66666666666666,0.28674498,0.090291455,0.25609833,0.051790275,0.08033139
743,2014-03-18,2014,03,18,0.12008612,0.0069270767,0.6904761904761905,0.024551943,0.0382255,0.11497897,0.023045545,0.115575865
744,2014-03-19,2014,03,19,0.34425825,0.062371556,0.19047619047619047,0.41239792,0.03760889,0.3200341,0.020771062,0.28845075
745,2014-03-20,2014,03,20,0.1629736,0.024843799,0.47619047619047616,0.72551346,0.096826196,0.47613305,0.04181713,0.12916566
746,2014-03-21,2014,03,21,0.12973435,0.014003861,1.8333333333333333,0.47025836,0.16744429,0.35815826,0.08519977,0.11013332
747,2014-03-22,2014,03,22,,,0.09523809523809523,,,,,
748,2014-03-23,2014,03,23,0.15508756,0.006054334,0.23809523809523808,0.95777786,0.03052845,0.5860484,0.012789976,0.110850796
749,2014-03-24,2014,03,24,0.20676169,0.010936507,1.5238095238095237,0.4355814,0.052869294,0.3461336,0.027855443,0.17434953
750,2014-03-25,2014,03,25,0.14933106,0.024401955,47.476190476190474,0.6932692,0.16693953,0.46261522,0.074863926,0.11791413
751,2014-03-26,2014,03,26,0.15322919,0.029692303,119.14285714285714,0.663982,0.1879049,0.44620484,0.08553214,0.12048648
752,2014-03-27,2014,03,27,0.122042686,0.016535966,99.30952380952381,0.9528549,0.24591744,0.5725401,0.10674609,0.09001437
753,2014-03-28,2014,03,28,0.13599044,0.026940914,61.357142857142854,0.8794182,0.23772784,0.52242464,0.10651225,0.1022778
754,2014-03-29,2014,03,29,0.1150353,0.037202753,20.61904761904762,0.9363036,0.21341582,0.53946775,0.09012092,0.08966062
755,2014-03-30,2014,03,30,0.112001665,0.018519808,53.54761904761905,0.49569046,0.13102074,0.35595673,0.060386278,0.09637976
756,2014-03-31,2014,03,31,0.13525888,0.021149954,51.95238095238095,0.6535367,0.16758732,0.44794837,0.078724235,0.107452214
757,2014-04-01,2014,04,01,0.15029074,0.02648662,105.85714285714286,0.6583339,0.15155798,0.44674364,0.07350601,0.118304946
758,2014-04-02,2014,04,02,0.105578616,0.01649609,82.0,0.28253752,0.11785191,0.25907624,0.0654172,0.09357055
759,2014-04-03,2014,04,03,0.121915266,0.04148241,30.80952380952381,0.7438774,0.29306653,0.4781842,0.13723801,0.09511743
760,2014-04-04,2014,04,04,0.09595678,0.027589321,18.333333333333332,1.1148578,0.26257035,0.6362096,0.10171161,0.06746419
761,2014-04-05,2014,04,05,0.11226149,0.02222146,63.69047619047619,0.79905456,0.15458104,0.5031796,0.06903882,0.08868255
762,2014-04-06,2014,04,06,0.15447487,0.018377528,36.166666666666664,0.40804964,0.11203725,0.32798353,0.05758558,0.13232741
763,2014-04-07,2014,04,07,0.093999274,0.0096370345,118.45238095238095,0.65211076,0.1770927,0.4444729,0.08749413,0.074964635
764,2014-04-08,2014,04,08,0.16335395,0.049306124,92.4047619047619,0.44142148,0.22191218,0.32299137,0.11595954,0.14277686
765,2014-04-09,2014,04,09,0.33084574,0.07979624,1.5,0.2600937,0.05349012,0.2370168,0.03278479,0.288839
766,2014-04-10,2014,04,10,0.16873634,0.025349233,28.166666666666668,0.29175895,0.1105961,0.2663094,0.06109465,0.14993961
767,2014-04-11,2014,04,11,0.18513039,0.04640248,74.04761904761905,0.50514525,0.22416948,0.36283398,0.11256715,0.15501818
768,2014-04-12,2014,04,12,0.13980196,0.03583164,27.238095238095237,0.58898187,0.27396,0.40207326,0.13295716,0.11521842
769,2014-04-13,2014,04,13,0.121643044,0.027728766,22.333333333333332,0.7494359,0.18738942,0.45529893,0.08866397,0.10182485
770,2014-04-14,2014,04,14,,,0.0,,,,,
771,2014-04-15,2014,04,15,,,0.0,,,,,
772,2014-04-16,2014,04,16,0.21909444,0.018369116,0.6904761904761905,0.27732676,0.0768679,0.255106,0.052111953,0.19385147
773,2014-04-17,2014,04,17,0.1834305,0.01147401,3.261904761904762,0.49363926,0.09774094,0.37432754,0.049772,0.1518379
774,2014-04-18,2014,04,18,0.17025803,0.01741743,16.476190476190474,0.7362386,0.14793345,0.47745633,0.069269754,0.1325854
775,2014-04-19,2014,04,19,0.10169764,0.010262927,13.476190476190476,0.90360004,0.22697029,0.53875035,0.09896659,0.075553015
776,2014-04-20,2014,04,20,0.19908506,0.01603033,4.404761904761905,0.5126323,0.095259376,0.3821048,0.04392373,0.16327237
777,2014-04-21,2014,04,21,0.24454819,0.025942326,28.904761904761905,0.6381855,0.113186814,0.43297777,0.054376226,0.19321285
778,2014-04-22,2014,04,22,0.17810032,0.022617243,72.76190476190476,0.5364269,0.12274267,0.39122623,0.0611211,0.14494346
779,2014-04-23,2014,04,23,0.122950986,0.013887408,15.166666666666666,0.3460374,0.12001048,0.28935197,0.0633484,0.107101515
780,2014-04-24,2014,04,24,0.11409887,0.017905986,13.30952380952381,0.24162261,0.1172129,0.2277603,0.06485901,0.10268134
781,2014-04-25,2014,04,25,,,0.023809523809523808,,,,,
782,2014-04-26,2014,04,26,0.16646552,0.024037201,41.023809523809526,0.44827026,0.12537028,0.34191266,0.06169497,0.14161333
783,2014-04-27,2014,04,27,0.103938214,0.022269044,49.19047619047619,0.61289376,0.22422704,0.41367522,0.10598914,0.085450575
784,2014-04-28,2014,04,28,0.100998566,0.015091888,140.5952380952381,0.33861962,0.17637233,0.28514,0.09507055,0.08896963
785,2014-04-29,2014,04,29,0.10771227,0.012876797,198.11904761904762,0.30409017,0.09125332,0.26774278,0.05150977,0.09488081
786,2014-04-30,2014,04,30,0.07170899,0.028354792,78.52380952380952,1.0136325,0.30348483,0.57640237,0.12761196,0.05585611
787,2014-05-01,2014,05,01,0.08678203,0.024022382,53.11904761904762,1.0617601,0.23507331,0.6101903,0.09487421,0.06509035
788,2014-05-02,2014,05,02,0.12158718,0.021942532,256.3809523809524,0.6002936,0.14648277,0.4203816,0.067280084,0.09906505
789,2014-05-03,2014,05,03,0.1840079,0.03000384,185.21428571428572,0.3610254,0.121541515,0.29067296,0.0670856,0.15898198
790,2014-05-04,2014,05,04,0.11603914,0.02429919,70.80952380952381,0.31228453,0.18162417,0.26687804,0.10235064,0.10258818
791,2014-05-05,2014,05,05,0.11823949,0.024586305,20.666666666666668,0.71264464,0.17449883,0.45682374,0.085394986,0.09350073
792,2014-05-06,2014,05,06,,,0.0,,,,,
793,2014-05-07,2014,05,07,0.20408978,0.020187814,19.80952380952381,0.55510974,0.11841587,0.40063316,0.061972268,0.16553703
794,2014-05-08,2014,05,08,0.17460506,0.024004493,80.42857142857143,0.34479588,0.105080225,0.29574084,0.05840521,0.15159953
795,2014-05-09,2014,05,09,0.13234171,0.013539781,5.761904761904762,0.6634824,0.22003499,0.44324982,0.10857807,0.10332893
796,2014-05-10,2014,05,10,0.16165641,0.015561757,0.5952380952380952,-0.026245363,0.034664735,0.05706529,0.026892057,0.15702657
797,2014-05-11,2014,05,11,,,0.0,,,,,
798,2014-05-12,2014,05,12,0.1354477,0.021382818,81.69047619047619,0.118239105,0.06537794,0.16886216,0.036675785,0.12795109
799,2014-05-13,2014,05,13,0.13261952,0.024205398,371.14285714285717,0.32696083,0.11160556,0.28239965,0.05942275,0.11774744
800,2014-05-14,2014,05,14,0.079987176,0.009704604,340.6666666666667,0.69083565,0.10273563,0.4676575,0.047102015,0.062370792
801,2014-05-15,2014,05,15,0.056571968,0.0059385034,208.9047619047619,0.77281356,0.16003263,0.4886176,0.072684824,0.043701846
802,2014-05-16,2014,05,16,0.09702602,0.018093409,42.857142857142854,0.65592676,0.32584095,0.42601302,0.1503342,0.07812536
803,2014-05-17,2014,05,17,0.19144835,0.017291872,15.19047619047619,0.09533164,0.05252259,0.15558451,0.034569692,0.18042198
804,2014-05-18,2014,05,18,0.11975209,0.033361446,181.6904761904762,0.32263318,0.1774588,0.27672964,0.09240112,0.107290365
805,2014-05-19,2014,05,19,0.11817556,0.016685182,70.92857142857143,0.42470407,0.13828908,0.33565828,0.07379268,0.10055807
806,2014-05-20,2014,05,20,0.088603035,0.011147987,92.0,0.28712195,0.13064136,0.26116687,0.07087505,0.07785726
807,2014-05-21,2014,05,21,0.093428195,0.009947234,18.976190476190474,0.51239914,0.22318006,0.37054288,0.106002726,0.07709825
808,2014-05-22,2014,05,22,0.1792783,0.008959752,0.19047619047619047,0.33354306,0.020813432,0.2935164,0.011412506,0.1560439
809,2014-05-23,2014,05,23,0.1117388,0.024809888,6.857142857142857,0.8052816,0.24983315,0.51086974,0.10680935,0.086516894
810,2014-05-24,2014,05,24,0.12048242,0.015774643,11.095238095238095,0.8293638,0.21502098,0.51991946,0.09307456,0.09180975
811,2014-05-25,2014,05,25,0.10066881,0.014850873,12.0,0.16241667,0.109320834,0.17957138,0.06348126,0.09323633
812,2014-05-26,2014,05,26,0.1101107,0.012747224,0.11904761904761904,-0.00029361952,5.961329e-08,0.1,0.0,0.10714238
813,2014-05-27,2014,05,27,,,0.0,,,,,
814,2014-05-28,2014,05,28,0.20273136,0.007949608,0.07142857142857142,0.32729504,0.030343348,0.270878,0.018114645,0.17529832
815,2014-05-29,2014,05,29,0.18425785,0.019614879,13.547619047619047,0.100809865,0.0498484,0.15719837,0.028109662,0.17384432
816,2014-05-30,2014,05,30,0.15031177,0.020987235,13.547619047619047,0.2541319,0.10670063,0.24388845,0.058230326,0.13473462
817,2014-05-31,2014,05,31,,,0.0,,,,,
818,2014-06-01,2014,06,01,,,0.0,,,,,
819,2014-06-02,2014,06,02,0.1516187,0.024081783,0.16666666666666666,1.0697399,0.15609194,0.627715,0.060600962,0.106173046
820,2014-06-03,2014,06,03,0.14963634,0.026769966,2.0952380952380953,0.80080575,0.21825261,0.51311123,0.09676596,0.11441132
821,2014-06-04,2014,06,04,,,0.07142857142857142,,,,,
822,2014-06-05,2014,06,05,0.15769361,0.0049558706,0.14285714285714285,0.65574664,0.048202418,0.45411944,0.02253243,0.124081194
823,2014-06-06,2014,06,06,,,0.0,,,,,
824,2014-06-07,2014,06,07,,,0.0,,,,,
825,2014-06-08,2014,06,08,,,0.0,,,,,
826,2014-06-09,2014,06,09,,,0.0,,,,,
827,2014-06-10,2014,06,10,0.05667609,0.005876775,0.42857142857142855,1.4780955,0.13748445,0.7719604,0.05004318,0.035101015
828,2014-06-11,2014,06,11,0.066833615,0.029536093,11.119047619047619,1.056065,0.43113315,0.5842921,0.19437066,0.05370325
829,2014-06-12,2014,06,12,0.46721342,0.051909376,0.9047619047619048,0.03764588,0.069162734,0.094035015,0.045703523,0.45638606
830,2014-06-13,2014,06,13,0.122849934,0.056516282,4.095238095238095,0.78749084,0.24038854,0.49953544,0.10769034,0.09641781
831,2014-06-14,2014,06,14,0.23021911,0.029443871,3.6904761904761907,0.3558958,0.07282338,0.29078084,0.040063992,0.19837552
832,2014-06-15,2014,06,15,0.16881981,0.009140472,6.9523809523809526,0.3779652,0.0874625,0.3150147,0.046725936,0.14507861
833,2014-06-16,2014,06,16,0.21166216,0.011855013,0.5,0.71291167,0.05057105,0.48050618,0.02311524,0.16337626
834,2014-06-17,2014,06,17,0.082261115,0.0069112126,2.5476190476190474,0.19279169,0.24935642,0.2067425,0.13204613,0.07439102
835,2014-06-18,2014,06,18,,,0.0,,,,,
836,2014-06-19,2014,06,19,0.13411814,0.026235806,1.9761904761904763,0.3561944,0.13072379,0.30025467,0.07176968,0.11757282
837,2014-06-20,2014,06,20,0.15094459,0.02070094,3.357142857142857,0.13263132,0.1067878,0.15801635,0.06606479,0.14060423
838,2014-06-21,2014,06,21,0.20928964,0.036460012,26.642857142857142,-0.044952545,0.037248813,0.04054165,0.032877073,0.2052429
839,2014-06-22,2014,06,22,0.10647929,0.005834888,0.2619047619047619,0.47275704,0.14039403,0.36235893,0.06927993,0.087832354
840,2014-06-23,2014,06,23,,,0.047619047619047616,,,,,
841,2014-06-24,2014,06,24,0.0985682,0.030301383,56.404761904761905,0.17895819,0.14173691,0.20167284,0.07909348,0.09179119
842,2014-06-25,2014,06,25,0.11457318,0.026789723,31.452380952380953,0.17488581,0.1313472,0.19296302,0.06964258,0.1072743
843,2014-06-26,2014,06,26,0.07066923,0.011401427,13.952380952380953,0.33765596,0.20692407,0.27332684,0.10290417,0.063016884
844,2014-06-27,2014,06,27,0.05977655,0.002594849,0.19047619047619047,0.47251314,0.48744187,0.34533024,0.2471039,0.04986588
845,2014-06-28,2014,06,28,,,0.0,,,,,
846,2014-06-29,2014,06,29,,,0.047619047619047616,,,,,
847,2014-06-30,2014,06,30,,,0.0,,,,,
848,2014-07-01,2014,07,01,,,0.0,,,,,
849,2014-07-02,2014,07,02,,,0.0,,,,,
850,2014-07-03,2014,07,03,,,0.0,,,,,
851,2014-07-04,2014,07,04,,,0.0,,,,,
852,2014-07-05,2014,07,05,0.14941265,0.046059214,0.7619047619047619,0.49173617,0.3622684,0.35170516,0.18881193,0.12855998
853,2014-07-06,2014,07,06,0.33191073,0.06445865,7.5,0.24938661,0.18801406,0.21888566,0.10362044,0.3130352
854,2014-07-07,2014,07,07,0.11942274,0.052200675,15.595238095238095,0.14884171,0.2494661,0.16346143,0.13492708,0.11537999
855,2014-07-08,2014,07,08,0.050599746,0.019638278,3.142857142857143,0.4416987,0.29781353,0.30968344,0.13800131,0.04526573
856,2014-07-09,2014,07,09,0.12411727,0.03586602,3.5476190476190474,0.41010156,0.1918116,0.28704336,0.095993094,0.116987
857,2014-07-10,2014,07,10,0.10238505,0.036758892,11.833333333333334,0.8456421,0.26300794,0.5066486,0.11584113,0.083290175
858,2014-07-11,2014,07,11,0.07092137,0.015209361,7.4523809523809526,1.1152295,0.31857198,0.6257007,0.134445,0.05120983
859,2014-07-12,2014,07,12,0.059672467,0.013637506,16.547619047619047,0.7549513,0.2976961,0.48345795,0.14119981,0.046297744
860,2014-07-13,2014,07,13,,,0.0,,,,,
861,2014-07-14,2014,07,14,,,0.0,,,,,
862,2014-07-15,2014,07,15,0.13912323,0.03772118,3.6666666666666665,0.6829411,0.27380937,0.44828996,0.12050261,0.11310568
863,2014-07-16,2014,07,16,0.11459689,0.022859367,15.333333333333334,0.9027776,0.27379906,0.5478611,0.11778022,0.085597955
864,2014-07-17,2014,07,17,0.080877945,0.013301847,43.595238095238095,0.98091024,0.3215436,0.5820089,0.1406774,0.058321934
865,2014-07-18,2014,07,18,0.051989388,0.011788471,75.23809523809524,0.9148124,0.33199155,0.54259026,0.14869642,0.038725782
866,2014-07-19,2014,07,19,0.04595025,0.0142381815,4.976190476190476,0.76916647,0.20831709,0.45619234,0.095884345,0.039354384
867,2014-07-20,2014,07,20,0.09276935,0.041182622,10.714285714285714,0.8906947,0.35972676,0.53008693,0.15525156,0.075756595
868,2014-07-21,2014,07,21,0.08099842,0.031312086,145.83333333333334,0.83375263,0.3581056,0.5103587,0.15820754,0.06521829
869,2014-07-22,2014,07,22,0.05371479,0.021695307,220.45238095238096,0.9577836,0.46200523,0.5585926,0.20436272,0.041287642
870,2014-07-23,2014,07,23,0.054790284,0.0137625765,63.976190476190474,0.7168955,0.33596244,0.4478036,0.1585107,0.044132587
871,2014-07-24,2014,07,24,0.08986117,0.02562131,19.476190476190474,0.20249075,0.29044878,0.19150186,0.14103256,0.08370316
872,2014-07-25,2014,07,25,,,0.0,,,,,
873,2014-07-26,2014,07,26,0.16633736,0.0129574025,0.7857142857142857,0.49678516,0.09826907,0.37526178,0.049382683,0.13758916
874,2014-07-27,2014,07,27,0.14854407,0.015371603,12.095238095238095,0.6141106,0.123778805,0.43256682,0.060653172,0.11859932
875,2014-07-28,2014,07,28,0.1288346,0.01843632,46.88095238095238,0.9721891,0.20283976,0.58436364,0.08927043,0.09283257
876,2014-07-29,2014,07,29,0.114059255,0.015428832,3.1904761904761907,0.6398997,0.2802027,0.42486683,0.13379885,0.092445314
877,2014-07-30,2014,07,30,,,0.0,,,,,
878,2014-07-31,2014,07,31,0.14081468,0.025927208,12.404761904761905,0.3424532,0.1764971,0.28800488,0.09212819,0.12548114
879,2014-08-01,2014,08,01,0.17700866,0.034492645,6.833333333333333,0.17241429,0.1582801,0.19129263,0.09160977,0.16535065
880,2014-08-02,2014,08,02,0.13124618,0.021575265,3.761904761904762,0.20118932,0.18325056,0.21485327,0.102585375,0.12021761
881,2014-08-03,2014,08,03,0.1019937,0.0056795604,13.214285714285714,0.7426675,0.14411078,0.49100643,0.06774624,0.07781247
882,2014-08-04,2014,08,04,,,0.023809523809523808,,,,,
883,2014-08-05,2014,08,05,,,0.0,,,,,
884,2014-08-06,2014,08,06,0.14025666,0.013869882,0.6428571428571429,0.8648688,0.25559872,0.53783303,0.1087849,0.104891114
885,2014-08-07,2014,08,07,0.09588727,0.012247348,0.14285714285714285,1.5278285,0.057217024,0.790396,0.01900801,0.058390144
886,2014-08-08,2014,08,08,0.098984055,0.026561677,9.380952380952381,0.011494256,0.04321297,0.10212982,0.036709905,0.09597837
887,2014-08-09,2014,08,09,,,0.0,,,,,
888,2014-08-10,2014,08,10,,,0.023809523809523808,,,,,
889,2014-08-11,2014,08,11,0.14107534,0.027733896,11.380952380952381,0.56623304,0.21133634,0.4013939,0.10640248,0.1155862
890,2014-08-12,2014,08,12,0.09673126,0.01314315,31.023809523809526,0.7846162,0.2731032,0.5025696,0.12930942,0.07335367
891,2014-08-13,2014,08,13,0.07714847,0.010300882,8.023809523809524,1.2802734,0.205581,0.7017404,0.08186804,0.05076168
892,2014-08-14,2014,08,14,0.108752586,0.031384684,24.80952380952381,0.5089094,0.27084073,0.34703416,0.13322511,0.09695025
893,2014-08-15,2014,08,15,,,0.0,,,,,
894,2014-08-16,2014,08,16,0.12878853,0.02618406,6.261904761904762,0.63067234,0.19898316,0.42835668,0.091240905,0.10513533
895,2014-08-17,2014,08,17,0.107342385,0.0154715525,3.6904761904761907,0.9658293,0.27044216,0.58010834,0.116114326,0.07712949
896,2014-08-18,2014,08,18,0.1110003,0.0075381314,1.1904761904761905,1.3597493,0.10716764,0.7324987,0.03759556,0.071142375
897,2014-08-19,2014,08,19,0.090519875,0.01350638,7.738095238095238,1.0201277,0.18615536,0.5897842,0.080590665,0.065762565
898,2014-08-20,2014,08,20,0.11358502,0.009982732,1.4047619047619047,0.96255714,0.22385938,0.55115396,0.10198415,0.087012954
899,2014-08-21,2014,08,21,0.1651094,0.025091162,7.476190476190476,0.7009275,0.16632971,0.47113964,0.07644602,0.12959158
900,2014-08-22,2014,08,22,0.15882945,0.023722874,16.30952380952381,0.53326935,0.16577634,0.3851514,0.08054962,0.13115986
901,2014-08-23,2014,08,23,0.16595429,0.028729148,18.071428571428573,0.3262517,0.14477633,0.28143698,0.07772342,0.14508785
902,2014-08-24,2014,08,24,0.09850888,0.02268809,11.166666666666666,0.6893075,0.23407002,0.44908047,0.11429538,0.08050975
903,2014-08-25,2014,08,25,0.08015333,0.03261705,29.095238095238095,0.3179623,0.29789716,0.24431087,0.14724864,0.07528137
904,2014-08-26,2014,08,26,0.12450297,0.031450726,0.7142857142857143,1.2546496,0.28049472,0.6889943,0.10458926,0.08529841
905,2014-08-27,2014,08,27,0.18565406,0.03231386,40.523809523809526,0.13976991,0.10744346,0.17230456,0.06454096,0.17287496
906,2014-08-28,2014,08,28,0.10297166,0.02554752,125.73809523809524,0.6471501,0.2605929,0.4314833,0.11724816,0.08562597
907,2014-08-29,2014,08,29,0.06683144,0.026037628,126.92857142857143,1.112326,0.31787902,0.614388,0.140878,0.052099008
908,2014-08-30,2014,08,30,0.06490113,0.028241644,70.83333333333333,0.8729403,0.34203368,0.5136425,0.15450096,0.052134994
909,2014-08-31,2014,08,31,0.119861685,0.019890467,0.6190476190476191,0.76986164,0.04394927,0.4331141,0.03696534,0.116511926
910,2014-09-01,2014,09,01,0.051320583,0.016280597,151.9047619047619,0.39095402,0.23592877,0.29239562,0.1109727,0.047892053
911,2014-09-02,2014,09,02,0.11009041,0.02246927,9.642857142857142,0.084461726,0.0670819,0.14839834,0.037978623,0.10489675
